0.011447,0.42294,0.48114,0.92759,1.1693,0.41851,0.020992,0.55395,1.0754,0.93415,0.07436,0.27238,0.8937,0.77722,0.48021,0.72624,0.16556,1.0086,0,0,0.26385,0.34359,0.33,0.98651,0,0,0.28947,-0.012083,0.84853,0.92752,0.88617,0.85232,0.30825,-0.036062,0.6374,0.97234,0.68824,0.10341,0.19208,0.80244,0.63564,1.0134,0,0,0.51505,0.92778,0,0,0,0,0,0.50817
0.037264,0.28077,0.49087,0.91189,1.1914,0.44202,0.077123,0.66947,1.0599,0.95938,-0.0235,0.22682,1.0674,0.79655,0.46853,0.77204,0.030127,1.0086,0,0,0.29398,0.4279,0.44,1.0281,0,0,0,0.0061046,0.6361,0.8167,1.0427,0.73291,0.29849,0.0079139,0.67711,0.99145,0.68406,0.0076241,0.18422,0.96387,0.57596,1.0134,0,0,0.51505,0.96764,0,0,0,0,0,0.55641
-0.061056,0.3715,0.80519,0.93681,1.1373,0.51622,-0.029784,0.87739,1.1033,0.78767,0.0106,0.34015,0.96165,0.68818,0.56359,0.82611,0.11183,1.0086,0.076389,0,0.31099,0.4626,0.44,1.0073,0,0,0.28947,0.053362,0.66457,0.86817,0.88434,0.80447,0.40452,0.036149,0.69973,0.94227,0.7397,0.0046714,0.26927,0.93929,0.55689,1.0134,0,0,0.38629,0.98757,0,0,0.21629,0,0,0.56144
-0.050665,0.30569,0.79935,0.92464,1.1685,0.48992,-0.007116,0.9311,1.1132,0.82019,0.0051824,0.32597,0.96473,0.66518,0.50364,0.76088,0.0028206,1.0086,0,0,0.25218,0.49317,0.55,1.0281,0,0,0.28947,0.044349,0.4993,0.97789,0.9331,0.7418,0.3348,0.060107,0.89878,0.95667,0.67311,0.016166,0.22049,0.89256,0.51034,1.0134,0,0,0.51505,1.0274,0,0,0,0,0,0.49681
-0.03324,0.50517,0.57939,0.98029,1.0873,0.49572,-0.032275,0.58018,1.0777,0.82549,-0.012571,0.28737,0.95105,0.73672,0.54005,0.72634,0.046949,1.0086,0,0,0.29866,0.66291,0.66,1.0281,0,0,0,0.042099,0.77986,0.62367,0.99522,0.79411,0.33617,0.0095202,0.45117,0.96323,0.71845,-0.031282,0.22953,0.92345,0.55661,0.99395,0,0,0.51505,1.0274,0,0,0.43258,0,0,0.5969
-0.031506,0.23232,0.81312,0.9049,1.1758,0.51167,0.026879,1.0143,1.0933,0.8701,0.04337,0.2886,0.9326,0.68551,0.48328,0.77871,0.1032,1.0086,0,0,0.25094,0.43549,0.55,1.0488,0,0,0,0.064816,0.61455,0.59887,0.9826,0.86512,0.22514,0.053124,0.5185,0.98526,0.75962,0.00023313,0.15828,0.92827,0.56396,0.99395,0,0,0,1.0274,0,0,0,0,0,0.54085
0.021193,0.28126,0.75618,0.93878,0.9835,0.48075,0.062596,0.91405,1.0213,0.81686,0.037501,0.43038,1.0139,0.89533,0.61115,0.78886,0.1935,0.98916,0,0,0.37688,0.63107,0.33,1.0281,0,0,0,0.0458,0.64986,0.84164,0.89409,0.84519,0.29139,0.033428,0.68815,0.96705,0.77248,0.15027,0.31408,0.84092,0.69244,1.0134,0,0,0.51505,0.98757,0,0,0,0,0,0.53078
0.086785,0.79412,0.50629,0.89582,0.78072,0.41598,0.0061147,0.35031,0.88643,0.74967,0.16273,0.51502,0.90875,0.99495,0.87244,0.70731,0.19882,0.98916,0,0,0.5097,0.75619,0.44,0.98651,0,0.18165,0,0.044957,1.0807,0.65258,0.87636,0.79619,0.37653,-0.030937,0.33712,0.92817,0.71839,0.13865,0.32171,0.85525,0.70775,0.99395,0,0,0.64381,0.90784,0,0,0,0,0,0.66841
-0.088105,0.63415,0.84467,1.0498,0.84921,0.42828,-0.09682,0.70521,1.0419,0.57551,-0.035448,0.37313,1.0632,0.76305,0.54288,0.73682,0.080567,1.0086,0,0,0.29116,0.63221,0.77,1.0696,0,0,0,-0.071111,0.79022,0.9227,1.0578,0.77,0.32946,-0.067113,0.66654,1.0323,0.61672,-0.029457,0.32103,0.94365,0.58972,1.0134,0,0,0.51505,1.0274,0,0,0,0,0,0.54427
-0.048506,0.38193,0.89687,1.0797,0.78123,0.41535,-0.021128,0.94905,1.0258,0.61601,0.015827,0.38492,0.9964,0.9624,0.54346,0.77693,-0.069438,1.0086,0,0,0.27628,0.58485,0.55,0.94497,0,0,0,-0.026696,0.77123,0.7613,1.0602,0.7796,0.34196,-0.035045,0.55764,1.0096,0.68426,0.00016387,0.25607,0.96304,0.65143,1.0134,0,0,0.12876,1.0075,0,0,0,0,0,0.59503
0.017161,0.73515,0.88541,0.86763,0.76459,0.24514,-0.03407,0.66796,0.90937,0.66527,-0.032867,0.26154,1.0365,0.85312,0.38837,0.74075,0.11544,0.98916,0,0,0.19034,0.34575,0.22,1.1111,0,0,0,0.018113,0.82586,0.82269,0.89452,0.84767,0.28764,-0.01322,0.57368,0.9308,0.74969,0.067045,0.24238,0.83507,0.62219,1.0134,0,0,0.25753,1.0274,0,0,0.21629,0,0,0.36902
0.069223,0.58406,0.51162,0.99844,0.76921,0.20797,0.033516,0.47335,0.93021,0.74705,-0.026864,0.21232,1.0035,0.86123,0.35203,0.8617,0.1258,0.98916,0,0,0.17926,0.34906,0.11,1.1111,0,0,0,0.048393,0.67433,0.51289,1.002,0.92779,0.1063,0.03102,0.41999,0.99231,0.79877,0.08806,0.076012,0.84983,0.72348,0.97453,0,0,0,0.96764,0,0,0,0,0,0.41992
-0.038531,0.50073,0.66539,1.0539,0.91286,0.22315,-0.03573,0.65493,1.0363,0.68894,-0.042019,0.24349,1.041,0.89538,0.4271,0.90295,0.057221,1.0086,0,0,0.18545,0.32196,0.22,1.0073,0,0,0.28947,-0.04469,0.60523,0.56642,1.0911,1.0641,0.13875,-0.023114,0.49798,1.113,0.82311,0.054198,0.13323,0.91999,0.72424,1.0134,0,0,0.12876,0.92778,0,0,0,0,0,0.4771
0.085437,0.94372,0.66987,0.75667,0.80925,0.21471,-0.020173,0.39099,0.86001,0.71314,0.12562,0.30864,0.87722,0.88483,0.3484,0.81606,0.36137,0.98916,0,0,0.16653,0.27465,0,0.86188,0,0,0.28947,0.14298,0.85284,0.46043,0.76876,0.98663,0.15544,0.063763,0.29856,0.8927,0.85939,0.17946,0.11629,0.82608,0.80422,0.97453,0,0,0.12876,1.0075,0,0,0,0,0,0.37584
0.15637,0.93941,0.37552,0.68896,0.95197,0.16714,0.028563,0.1877,0.85106,0.88339,0.19988,0.24052,0.79882,1.0173,0.20303,0.78375,0.38603,0.95033,0,0,0.10009,0.14591,0.11,0.98651,0,0,0,0.17861,0.66511,0.40284,0.74333,1.0825,0.08724,0.12313,0.33951,0.92482,0.95408,0.21208,0.07323,0.81353,0.84766,0.93569,0,0,0.12876,0.96764,0,0,0,0,0,0.22856
0.36567,0.98708,0.19773,0.47544,0.81969,0.07747,0.15952,0.045571,0.64851,0.93705,0.43729,0.28111,0.59103,1.0563,0.06613,0.80395,0.6561,0.87267,0,0,0.042653,0.0035408,0,0.69571,0,0,0,0.36907,0.95687,-0.022427,0.57435,0.98164,0.045466,0.18761,-0.079066,0.70581,1.0098,0.40479,0.060565,0.60175,0.92229,0.78033,0,0,0,0.72845,0,0,0,0,0,0.20817
0.4295,1.0608,0.044465,0.43821,0.77758,0.10735,0.1849,-0.083472,0.60123,0.90787,0.33512,0.24465,0.696,1.1346,0.061256,0.69304,0.80761,0.81442,0,0,0.025359,-0.054698,0,0.75803,0,0,0,0.38795,1.1636,0.17672,0.46646,0.80835,0.073477,0.15832,-0.00338,0.61988,0.88699,0.46322,0.12222,0.54244,0.90687,0.72207,0,0,0,0.60885,0,0,0,0,0,0.18357
0.39706,0.98523,0.2246,0.4666,0.72346,0.09528,0.18084,0.0647,0.59025,0.88508,0.57713,0.39699,0.49431,1.0618,0.033133,0.77097,0.7524,0.85325,0,0,0.029976,-0.070298,0,0.488,0,0.21364,0,0.50502,0.96171,0.040709,0.39026,0.80898,0.14658,0.27127,-0.036655,0.5511,0.92734,0.57195,0.21289,0.38992,0.77999,0.50845,0,0,0,0.48926,0,0,0,0,0,0.1391
0.69958,0.91729,-0.1802,0.2995,0.48425,0.4669,0.40353,-0.19384,0.36371,0.71937,0.52525,0.46072,0.47683,0.9721,0.10016,0.56562,0.7546,0.50378,0,0,0.069426,0.033729,0,0.42568,0,0.44355,0,0.72946,0.89836,-0.13344,0.31178,0.4079,0.49438,0.42964,-0.14125,0.31952,0.57512,0.55792,0.27099,0.43753,0.77504,0.21715,0,0,0.12876,0.52912,0,0,0,0,0,0.195
0.68082,0.68801,-0.073826,0.39568,0.41818,0.48335,0.46972,-0.038836,0.40182,0.6637,0.4369,0.41135,0.62428,0.93958,0.13753,0.61441,0.76612,0.6591,0,0,0.089208,0.063741,0.22,0.88265,0,0,0,0.7845,0.45994,-0.11164,0.32739,0.44083,0.45295,0.62749,0.012009,0.3382,0.63907,0.59491,0.27216,0.45355,0.73383,0.31425,0,0.11314,0,0.60885,0,0,0,0,0,0.22554
0.76128,1.1297,-0.060825,0.18659,0.28573,0.64113,0.37964,-0.17336,0.25391,0.40239,0.44952,0.42773,0.60476,0.84021,0.31464,0.55323,1.1302,0.29022,0.076389,0,0.36468,0.2282,0.11,0.71648,0,0,0,0.76168,0.76282,0.05725,0.25105,0.31777,0.5571,0.49399,0.037729,0.2775,0.43869,0.47291,0.26542,0.49452,0.63143,0.17831,0,0.051855,0.12876,0.60885,0,0,0.21629,0,0,0.32009
0.64388,1.0418,0.21353,0.25003,0.35144,0.55547,0.32913,0.036284,0.33788,0.51823,0.47568,0.44772,0.50174,0.82194,0.52974,0.7955,1.2045,0.40671,0.15278,0.06509,0.58006,0.35811,0.11,0.65417,0,0,0,0.74398,0.50093,0.16289,0.3454,0.26165,0.66617,0.57963,0.22391,0.32866,0.44384,0.60845,0.35405,0.41685,0.58673,0.33367,0.35648,0.1523,0.12876,0.48926,0,0,0,0,0,0.54646
0.66177,0.7761,0.32497,0.30488,0.26497,0.71371,0.42395,0.22499,0.3329,0.43731,0.47481,0.53063,0.53453,0.71733,0.57298,0.89099,0.98605,0.34846,0.15278,0.27471,0.64391,0.45838,0.22,0.59185,0,0,0.28947,0.78157,0.53288,0.14157,0.29586,0.229,0.69186,0.59417,0.19216,0.27496,0.39705,0.62872,0.42075,0.39157,0.50412,0.25599,0.17824,0.33615,0.25753,0.50919,0,0.21286,0.43258,0,0,0.57258
0.78831,0.71279,0.22064,0.24001,0.12447,0.92699,0.53997,0.1762,0.22546,0.21265,0.51187,0.49347,0.46718,0.56986,0.63952,0.77379,1.0376,0.44554,1.0694,0.072778,0.7595,0.61384,0.44,0.65417,0,0,0.28947,0.81387,0.5792,0.25776,0.19598,0.17055,0.85717,0.59861,0.26532,0.21311,0.26143,0.6785,0.42523,0.29016,0.37891,0.29483,0.62384,0.7151,0.25753,0.40953,0.41398,0,0.43258,0,0,0.61875
0.79132,0.76206,0.27247,0.17837,0.15221,0.84509,0.52275,0.19244,0.2253,0.23978,0.48913,0.47683,0.40677,0.40979,0.74712,0.77436,1.4809,0.17373,0.53472,0,0.80451,0.62564,0.77,0.65417,0,0,0,0.87792,0.39669,0.15443,0.18435,0.18569,0.73357,0.72872,0.26624,0.19919,0.28171,0.68091,0.40369,0.29188,0.32727,0.15889,0.35648,0.30787,0.38629,0.38959,0,0,0.43258,0,0,0.61304
0.63789,0.89275,0.41282,0.28416,0.23617,0.58607,0.36893,0.23464,0.32687,0.37112,0.44408,0.43261,0.43593,0.50474,0.81051,0.82234,1.6027,0.46495,0.6875,0,1.0417,0.7572,0.55,0.65417,0,0,0,0.72761,0.75929,0.32982,0.25032,0.1807,0.61802,0.47235,0.24223,0.24764,0.28636,0.6042,0.35301,0.3256,0.33445,0.19773,0.62384,0.04968,0.51505,0.42946,0.20699,0,0.21629,0,0,0.75498
0.67019,0.80661,0.50794,0.25313,0.16741,0.75043,0.41952,0.34507,0.29357,0.24907,0.46831,0.41992,0.44674,0.51372,0.83495,0.9401,0.96501,0.42612,0.6875,0.19322,1.0183,0.77723,0.55,0.52954,0,0,1.1579,0.71721,0.50331,0.60247,0.23645,0.14202,0.7403,0.55878,0.58582,0.28036,0.24333,0.60342,0.40394,0.32089,0.28375,0.35309,0.8912,0.24151,0.51505,0.50919,0,0,0.86517,0,0,0.83911
0.58968,1.0204,0.71474,0.22725,0.1647,0.65114,0.29952,0.38376,0.30721,0.2461,0.36313,0.36639,0.52298,0.42583,0.96283,1.0976,0.99223,0.32905,0.91667,0,1.0861,0.89649,0.66,0.79957,0,0,1.1579,0.59372,0.54364,0.88481,0.24357,0.25255,0.59471,0.45261,0.79103,0.36073,0.32564,0.50512,0.30136,0.39597,0.33326,0.27541,0.80208,0.1019,0.64381,0.48926,0,0,0.86517,0,0,0.88391
0.58552,0.76777,0.58113,0.3568,0.20142,0.57609,0.37167,0.41991,0.3617,0.31975,0.42763,0.42618,0.45458,0.38031,0.99496,1.059,1.0882,0.34846,0.53472,0.14043,1.2296,1.0483,0.55,0.52954,0,0,0.28947,0.66091,0.78866,0.48995,0.22212,0.28821,0.71029,0.41847,0.34821,0.31845,0.40444,0.55954,0.4171,0.2927,0.19911,0.41135,0.71296,0.37387,0.77258,0.28993,0.20699,0,0.64888,0,0,1.0754
0.5882,0.9107,0.74039,0.24138,0.18516,0.65021,0.32939,0.45764,0.33159,0.24123,0.3939,0.48269,0.41623,0.33624,0.95985,1.0488,1.0041,0.38729,0.76389,0.23268,1.1733,0.93174,0.77,0.46722,0.46386,0,0.86842,0.60697,0.63268,0.75315,0.2272,0.3076,0.70474,0.43157,0.62941,0.37604,0.37945,0.54144,0.35669,0.33297,0.18619,0.27541,0.62384,0.2096,0.51505,0.36966,0,0,0.86517,0,0,0.94412
0.67085,0.5273,0.85198,0.18637,0.16127,0.64506,0.52658,0.78974,0.29894,0.19997,0.55744,0.44372,0.40488,0.34931,0.96617,0.97445,0.9248,0.34846,0.91667,0,1.2206,1.0069,0.66,0.57108,0,0,0.86842,0.70325,0.62518,0.6117,0.15498,0.25742,0.74173,0.50207,0.52273,0.28087,0.31537,0.67865,0.40074,0.26727,0.24607,0.50845,0.80208,0.23824,0.90134,0.46932,0,0.065927,0.64888,0,0,0.91866
0.70172,0.8201,0.52776,0.19605,0.14952,0.63092,0.43731,0.35265,0.2448,0.21066,0.59742,0.4468,0.38107,0.32574,0.98286,1.0786,0.9598,0.21256,0.61111,0.062015,1.2062,0.97525,0.66,0.42568,0,0,0,0.68234,0.62523,0.67753,0.1476,0.2794,0.84903,0.48729,0.57443,0.30952,0.33134,0.72205,0.48275,0.22234,0.14988,0.39193,0.71296,0.31512,0.51505,0.34973,0,0.093303,0.86517,0,0,1.0146
0.77834,0.64718,0.47659,0.19682,0.06116,0.88097,0.55946,0.40795,0.193,0.11281,0.53309,0.51604,0.34043,0.19067,1.0246,0.90129,0.8198,0.096067,0.61111,0.15888,1.2221,1.0329,0.55,0.32182,0,0,0.28947,0.67976,0.50778,0.7836,0.17579,0.20789,0.93748,0.52923,0.7324,0.29765,0.28209,0.683,0.51272,0.23347,0.11335,0.23657,1.0694,0.41158,0.51505,0.27,0,0,1.0815,0,0,1.0942
0.68846,0.8153,0.6625,0.19129,0.092693,0.74558,0.42955,0.45372,0.24209,0.14588,0.4314,0.4532,0.41082,0.29209,1.0355,0.97676,0.89835,0.25139,0.53472,0,1.196,0.95995,0.44,0.59185,0,0,0.57895,0.63271,0.69505,0.85153,0.14795,0.23956,0.79634,0.42901,0.66854,0.32097,0.31488,0.62199,0.42423,0.26165,0.2049,0.37251,0.53472,0.33615,0.64381,0.3298,0,0,0.86517,0,0,1.0207
0.71591,0.6636,0.67,0.18576,0.099861,0.67968,0.50549,0.54898,0.24368,0.16903,0.45521,0.45645,0.42277,0.32752,1.0633,1.1263,0.88926,0.32905,0.38194,0,1.202,0.94616,0.77,0.36337,0,0,0.86842,0.73053,0.35081,0.65628,0.19292,0.22075,0.78289,0.63514,0.73208,0.28113,0.3565,0.7276,0.42188,0.24964,0.25627,0.33367,0.62384,0.1969,0.64381,0.23013,0.41398,0,0.21629,0,0,1.129
0.58709,1.0326,0.90655,0.14666,0.151,0.64543,0.29452,0.50722,0.3064,0.16165,0.51727,0.49609,0.4008,0.24739,1.1098,1.0353,0.78807,0.21256,0.84028,0.056377,1.2619,1.0309,0.77,0.32182,0,0,0.86842,0.65822,0.3312,1.0666,0.11605,0.23376,0.86617,0.58651,1.1114,0.31124,0.30779,0.69944,0.50544,0.23168,0.16554,0.29483,0.98032,0.27342,0.64381,0.19027,0.20699,0,0.86517,0,0,1.0625
0.69593,0.54176,0.9944,0.12903,0.065558,0.83334,0.54035,0.89526,0.22867,0.090004,0.60498,0.63808,0.30807,0.13794,1.1428,0.96468,0.92801,0.21256,0.6875,0.088666,1.2571,1.105,0.66,0.3426,0.46386,0,0.57895,0.6974,0.42325,0.87993,0.10509,0.24188,0.937,0.57703,0.87312,0.28194,0.3129,0.74659,0.54812,0.15808,0.060886,0.21715,0.8912,0.41811,0.64381,0.090603,0,0,0.64888,0,0,1.0983
0.68444,0.84698,0.63927,0.20656,0.079398,0.6829,0.41601,0.41956,0.2463,0.11777,0.77481,0.59245,0.13053,0.14838,1.0174,1.1953,1.1089,0.29022,0.45833,0,1.2014,0.95395,0.77,0.15565,0,0,0.86842,0.76043,0.5273,0.43719,0.17549,0.2508,0.87941,0.58094,0.43629,0.24589,0.36778,0.85737,0.58316,0.074825,0.026744,0.25599,0.62384,0.59942,0.64381,0.050738,0,0,0.21629,0,0,1.0325
0.73828,0.72389,0.72499,0.13752,0.040189,0.79972,0.4987,0.5537,0.20194,0.059713,0.58746,0.46522,0.29455,0.16751,1.1185,0.99687,0.90694,0.23197,1.0694,0.17836,1.3166,1.1821,0.77,0.19719,0,0,0,0.68458,0.49743,0.82329,0.15277,0.20389,0.88882,0.53688,0.77219,0.27244,0.30944,0.64795,0.50108,0.22621,0.083118,0.35309,1.1586,0.27995,0.90134,0.23013,0,0,1.2978,0,0,1.0917
0.65559,0.61189,0.76297,0.24268,0.13382,0.64732,0.47988,0.65607,0.28637,0.20506,0.63678,0.47567,0.26362,0.1853,0.99841,1.0666,0.88388,0.25139,0.61111,0,1.1563,0.97482,0.88,0.28028,0,0,0.57895,0.66115,0.45307,0.64161,0.25988,0.2792,0.81921,0.537,0.64995,0.31888,0.40961,0.72923,0.46284,0.17845,0.14696,0.27541,0.71296,0.24441,0.77258,0.13047,0,0,0.43258,0,0,1.0255
0.80053,0.62167,0.58537,0.11726,0.059847,0.83382,0.58734,0.50884,0.17816,0.091344,0.63768,0.54352,0.25732,0.10224,0.84519,0.75031,0.91961,0.1349,0.53472,0.50176,0.79853,0.6401,0.66,0.42568,0,0.1784,0.28947,0.76219,0.46761,0.51881,0.14281,0.26574,0.84491,0.60731,0.53766,0.26717,0.3781,0.79207,0.49286,0.17417,0.10333,0.25599,0.80208,0.45183,0.51505,0.11054,0,0,0.21629,0,0,0.76973
0.67425,0.68945,0.80526,0.18897,0.09469,0.90809,0.46428,0.63696,0.25218,0.18307,0.57102,0.57495,0.30581,0.19657,0.83614,0.46735,0.39977,0.30963,0.91667,0.24191,0.62993,0.76126,1.32,0.38414,0,0.13014,0.86842,0.58418,0.5209,0.80532,0.32309,0.22448,0.93332,0.4537,0.74151,0.35476,0.37271,0.66384,0.48509,0.23637,0.18781,0.31425,0.8912,0.64801,0.90134,0.19027,0,0,0.21629,0,0,0.57683
0.75926,0.91974,0.33122,0.17068,0.1254,0.54692,0.44347,0.16508,0.20831,0.19096,0.62121,0.34081,0.29506,0.24699,0.19812,0.29883,0.86049,0.21256,0,0.13069,0.19334,0.22291,0.33,0.17642,0,0,0.28947,0.72071,0.75044,0.28269,0.23574,0.28005,0.56818,0.47065,0.21067,0.28294,0.40975,0.74253,0.36071,0.2101,0.27006,0.31425,0.17824,0.13345,0.25753,0.28993,0,0,0.43258,0,0,0.13264
0.72193,0.63231,0.71372,0.18874,0.060142,0.91104,0.52263,0.60335,0.23626,0.11229,0.65563,0.55648,0.23827,0.12273,0.58202,0.12937,0.38596,0.17373,0.6875,0.25113,0.36946,0.70023,0.66,0.32182,0,0,0.57895,0.77937,0.49013,0.67424,0.12281,0.087161,0.93548,0.61053,0.65345,0.18918,0.14289,0.84363,0.57661,0.12257,0.081853,0.10063,0.80208,0.34232,0.77258,0.17033,0.20699,0,0.43258,0,0,0.28292
0.63998,0.41447,0.53372,0.36807,0.2557,0.75775,0.55145,0.60548,0.34467,0.45874,0.69717,0.81815,0.31656,0.58653,0.8705,0.57239,0.6874,0.30963,0.22917,0.39669,0.80022,1.1611,0.66,0.21797,0,0.9088,0.28947,0.66304,0.38774,0.51703,0.36204,0.23884,0.78042,0.56558,0.58533,0.31581,0.43932,0.68759,0.56782,0.34255,0.50413,0.27541,0.53472,0.46017,0.64381,0.3298,0,0.10839,0.64888,0,0,0.75687
0.15776,0.18731,0.34521,0.96302,0.92117,0.26822,0.21572,0.60743,0.91468,0.93958,0.15326,0.63681,0.9611,1.0186,1.0015,1.1462,0.31668,1.0086,0,0,1.5093,1.1206,0.11,0.94497,0,0.44843,0,0.13882,0.79674,0.46868,0.94043,0.70794,0.24935,0.070848,0.32892,0.85503,0.72071,0.26853,0.38007,0.73503,0.73214,0.93569,0,0,0,0.94771,0,0,0,0,0,1.1111
0.25921,-0.12411,0.22859,0.90725,0.98398,0.58451,0.45647,0.77442,0.78982,1.1855,0.11078,0.71284,1.0129,1.1058,1.0183,1.3272,0.10457,0.87267,0.076389,0.27932,1.2986,0.94529,0.44,1.0696,0,0.11767,0.86842,0.1039,0.14399,0.65857,1.0557,0.82859,0.45875,0.19378,0.89686,0.90912,0.84895,0.081673,0.43807,0.90212,0.78656,0.95511,0,0.1407,0.12876,0.92778,0,0,0.21629,1.7663,0,1.1945
0.15585,0.31239,0.39541,0.87984,0.95924,0.44268,0.17369,0.55756,0.90508,0.96195,0.32845,0.88403,0.8216,1.116,1.1878,1.3095,0.33259,0.95033,0,0,1.5867,1.3043,0.22,0.90343,0,0.55146,0,0.20287,0.2833,0.48728,0.97845,0.71769,0.39013,0.23615,0.62802,0.79587,0.83763,0.20378,0.44054,0.80165,0.71457,0.83859,0,0,0,0.88791,0,0,0,1.3244,0,1.5705
